record_id,dataset,fs,fs_original,bandpass_params,stft_params,segment_len,n_segments,len_raw_original,len_filtered_resampled,snr_estimate_raw_db,rms_noise_estimate_raw,runtime_s,timestamp
170425_ste_thuonghtk_1,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,19354,13935,-17.193,2.973e+04,1.604,2025-11-28 18:36:39
170625_ste_thuonghtk_1,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,1,9470,6818,-24.935,7.372e+04,0.789,2025-11-28 18:36:40
170625_ste_thuonghtk_2,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,2,13362,9621,-22.667,5.332e+04,1.232,2025-11-28 18:36:41
170625_ste_thuonghtk_3(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,1,11164,8038,-7.516,1.234e+04,0.697,2025-11-28 18:36:42
170625_ste_thuonghtk_6(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,2,13477,9703,-13.979,3.393e+04,1.109,2025-11-28 18:36:43
270524_ste_thuong2,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,20313,14625,-20.676,5.496e+04,1.649,2025-11-28 18:36:44
270524_ste_thuong3,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,17974,12941,-15.716,2.324e+04,1.530,2025-11-28 18:36:46
270525_ste_anhtd03(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,18161,13076,-10.212,1.661e+04,1.738,2025-11-28 18:36:48
270525_ste_anhtd03,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,18161,13076,-10.212,1.661e+04,1.546,2025-11-28 18:36:49
270525_ste_anhtd04(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,20162,14517,-5.550,5.384e+03,1.721,2025-11-28 18:36:51
270525_ste_anhtd04,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,20162,14517,-5.550,5.384e+03,1.741,2025-11-28 18:36:53
270525_ste_anhtd05(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,17211,12392,-2.789,4.240e+03,1.556,2025-11-28 18:36:54
270525_ste_anhtd05,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,17211,12392,-2.789,4.240e+03,1.668,2025-11-28 18:36:56
270525_ste_anhtd06(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,18380,13234,-8.046,9.593e+03,1.642,2025-11-28 18:36:58
270525_ste_anhtd06,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,18380,13234,-8.046,9.593e+03,1.760,2025-11-28 18:36:59
270525_ste_anhtd07(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,17334,12480,-20.901,1.737e+04,1.534,2025-11-28 18:37:01
270525_ste_anhtd07,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,17334,12480,-20.901,1.737e+04,1.703,2025-11-28 18:37:03
270525_ste_anhtd2(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,20452,14725,-2.945,3.651e+03,1.638,2025-11-28 18:37:04
270525_ste_anhtd2,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,20452,14725,-2.945,3.651e+03,1.673,2025-11-28 18:37:06
270525_ste_thuong(1),BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,1,11228,8084,-16.547,7.060e+04,0.701,2025-11-28 18:37:07
270525_ste_thuong,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,1,11228,8084,-16.547,7.060e+04,0.685,2025-11-28 18:37:07
280525_phuong05,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,2,16260,11707,-22.672,2.580e+05,1.127,2025-11-28 18:37:08
280525_ste_hinh02,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,20416,14700,-9.571,5.319e+05,1.720,2025-11-28 18:37:10
280525_ste_hinh03,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,21384,15396,-13.080,2.118e+04,1.584,2025-11-28 18:37:12
280525_ste_hinh04,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,18618,13405,-9.200,1.201e+04,1.680,2025-11-28 18:37:13
280525_ste_hinh05,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,17472,12580,-10.591,1.214e+04,1.617,2025-11-28 18:37:15
280525_ste_hinhlt01,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,18430,13270,-21.027,6.844e+04,1.559,2025-11-28 18:37:17
280525_ste_phuong02,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,2,15507,11165,-9.724,1.127e+04,1.243,2025-11-28 18:37:18
280525_ste_phuong03,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,1,11268,8113,-13.202,1.816e+04,0.742,2025-11-28 18:37:18
280525_ste_phuong04,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,2,15032,10823,-20.589,4.048e+04,1.103,2025-11-28 18:37:20
280525_ste_phuong_01,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,2,15878,11432,-10.347,6.309e+05,1.298,2025-11-28 18:37:21
280525_ste_phuongpt_01,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,5,31086,22382,-6.726,1.086e+06,2.374,2025-11-28 18:37:23
280525_ste_phuongpt_02,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,20614,14842,-23.695,5.136e+05,1.645,2025-11-28 18:37:25
280525_ste_tan01,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,2,14129,10173,-4.888,9.428e+03,1.102,2025-11-28 18:37:26
280525_ste_tan02,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,2,13892,10002,-9.141,1.731e+05,1.111,2025-11-28 18:37:27
280525_ste_tan03,BKIC,360,500,"HP:0.67Hz, LP:100.0Hz, Order:4/5","N=8, OVL=7, W=boxcar",4096,3,19055,13720,-16.039,3.753e+05,1.575,2025-11-28 18:37:29
