Time_s,Raw_mV,Denoised_mV
0.9972222222222222,-3.710347716528023,-0.062072167669506025
1.0,-3.7503027885184985,-0.0867468699102842
1.0027777777777778,-3.7557552651881028,-0.12430228580875054
1.0055555555555555,-3.8317927828400378,-0.17454253349938847
1.0083333333333333,-3.853218459584834,-0.20036346720759216
1.011111111111111,-3.8285443435157966,-0.18934767113571144
1.0138888888888888,-3.8224180094823863,-0.17864688782730842
1.0166666666666666,-3.8200803585443657,-0.18185094956647888
1.0194444444444444,-3.8215731641252066,-0.17571769470232348
1.0222222222222221,-3.787848720222611,-0.16713818737595232
1.025,-3.8188405737597644,-0.18057629750257578
1.0277777777777777,-3.828371432380284,-0.1942874715769631
1.0305555555555554,-3.808022363894886,-0.17488042082777325
1.0333333333333334,-3.7654394037879277,-0.1403972419467749
1.0361111111111112,-3.7572543934813267,-0.12200195104841959
1.038888888888889,-3.749550467711353,-0.11576482873079866
1.0416666666666667,-3.742907478657146,-0.11534813411278073
1.0444444444444445,-3.7347942950888804,-0.12762763936280674
1.0472222222222223,-3.7788947289253265,-0.1395368544352392
1.05,-3.746865013292927,-0.13325215022243334
1.0527777777777778,-3.7220485416594955,-0.11946242571153297
1.0555555555555556,-3.7352421595148475,-0.1067852458389545
1.0583333333333333,-3.6915657752906066,-0.08517392786156294
1.0611111111111111,-3.6623308988311094,-0.06574922733161247
1.0638888888888889,-3.6830011233767457,-0.06976784009163851
1.0666666666666667,-3.6816821194234053,-0.07773524173964662
1.0694444444444444,-3.672769572498119,-0.05841542366902821
1.0722222222222222,-3.617203656567496,-0.025171913453618452
1.075,-3.6297471358377758,-0.009134667821355448
1.0777777777777777,-3.6189470751653694,-0.016592436787462313
1.0805555555555555,-3.6538030773522143,-0.04485701069160095
1.0833333333333333,-3.69317631705437,-0.09230239287305278
1.086111111111111,-3.761776806360294,-0.14147006051972125
1.0888888888888888,-3.7725801281987046,-0.17354620479473223
1.0916666666666666,-3.799084762751725,-0.1910013037316649
1.0944444444444446,-3.816516458767763,-0.20075187232030317
1.0972222222222223,-3.802384737842351,-0.20296559927892127
1.1,-3.829347356863366,-0.2098116110487662
1.1027777777777779,-3.8367307084692883,-0.23857501011162846
1.1055555555555556,-3.895574636699218,-0.2801560183848703
1.1083333333333334,-3.9192923698637525,-0.3040821915700668
1.1111111111111112,-3.885932344072874,-0.29009472212257653
1.113888888888889,-3.861413631705244,-0.2419548264498404
1.1166666666666667,-3.8057879473183527,-0.18901366240031767
1.1194444444444445,-3.760725993557201,-0.1669754639607408
1.1222222222222222,-3.7927899695605363,-0.17075716076879469
1.125,-3.7704082648994537,-0.1562609814403412
1.1277777777777778,-3.712014761574319,-0.1095313577076162
1.1305555555555555,-3.6786007908556564,-0.06263498469362185
1.1333333333333333,-3.6469490223515044,-0.0354707036735762
1.136111111111111,-3.639456847257357,-0.024551248359345988
1.1388888888888888,-3.6454339429770073,-0.0341948829330662
1.1416666666666666,-3.65872012358507,-0.05658724926971477
1.1444444444444444,-3.690487622926607,-0.05437202197270947
1.1472222222222221,-3.6068697220119508,-0.013895342594990775
1.15,-3.5885540601626427,0.027360550177411475
1.1527777777777777,-3.591349272737251,0.03868113195985516
1.1555555555555554,-3.553691249932734,0.03984066323739471
1.1583333333333334,-3.5565125347291016,0.0688197707207157
1.1611111111111112,-3.4883603035843387,0.12910855779221497
1.163888888888889,-3.424661927723445,0.18221094073563723
1.1666666666666667,-3.4226304723498275,0.19849004991894992
1.1694444444444445,-3.410564581073851,0.20111660871662354
1.1722222222222223,-3.404647341519689,0.22849215101715584
1.175,-3.3433622457152854,0.27048610216500407
1.1777777777777778,-3.3540994878773116,0.28512315202826677
1.1805555555555556,-3.365204462540605,0.2627332266518846
1.1833333333333333,-3.400092867590876,0.23299748105839968
1.1861111111111111,-3.4231756863663962,0.2176361723629088
1.1888888888888889,-3.4351390919852403,0.2077045334982589
1.1916666666666667,-3.454388995873528,0.1894903951169455
1.1944444444444444,-3.4767600535743806,0.16915585855856077
1.1972222222222222,-3.4915254818754295,0.15734878627192708
1.2,-3.495803257596831,0.14811564724127518
1.2027777777777777,-3.510433433417457,0.1340663603281859
1.2055555555555555,-3.536075170939326,0.12376033571281546
1.2083333333333333,-3.5225078814380493,0.12130939407603164
1.211111111111111,-3.5483622938181747,0.10205985108005071
1.2138888888888888,-3.6406697078924215,0.03132993787306559
1.2166666666666666,-3.7147373195663933,-0.07192331935650048
1.2194444444444446,-3.735959934528434,-0.09179244986727877
1.2222222222222223,-3.5900023443687785,0.09990349635288694
1.225,-3.1402030430149823,0.4853116597985672
1.2277777777777779,-2.757427441457517,0.9080319813193675
1.2305555555555556,-2.410893238736978,1.2541331759463044
1.2333333333333334,-2.137541937795209,1.5106366171427468
1.2361111111111112,-2.0179481867984537,1.6465612924568793
1.238888888888889,-2.056160674773234,1.5949885808617656
1.2416666666666667,-2.2799384383756545,1.3879026247613464
1.2444444444444445,-2.470128866692393,1.1732255239845795
1.2472222222222222,-2.6394523220942387,1.046645547615078
1.25,-2.665003386094763,0.9652814946926702
1.2527777777777778,-2.8118994736650724,0.8579007095593588
1.2555555555555555,-2.961121123872249,0.7108615182883697
1.2583333333333333,-3.11458101440745,0.5210194905260619
1.261111111111111,-3.373753127241029,0.28652695899316194
1.2638888888888888,-3.6006649734838363,0.0674625244573154
1.2666666666666666,-3.6905026209389042,-0.051778309489111246
1.2694444444444444,-3.731540071816098,-0.06441743421781351
1.2722222222222221,-3.6759472479878776,-0.02949061354999905
1.275,-3.6501984482404217,0.012327686873754582
1.2777777777777777,-3.597635505595612,0.04970167824792622
1.2805555555555554,-3.572865617051624,0.06790941917701901
1.2833333333333334,-3.5967408886206256,0.05968823584925528
1.2861111111111112,-3.5895079594806654,0.046259069208421606
1.288888888888889,-3.590565307533795,0.05513913584221605
1.2916666666666667,-3.558334928364956,0.08924894877092879
1.2944444444444445,-3.497170965652958,0.13194536725008307
1.2972222222222223,-3.47618513930785,0.16530573253051375
1.3,-3.458420808599105,0.17064260784795926
1.3027777777777778,-3.4876951312617903,0.13733541433491983
1.3055555555555556,-3.5308665285988727,0.08997661829061754
1.3083333333333333,-3.5564439426078613,0.07277379182307799
1.3111111111111111,-3.5192576813491403,0.09038388041137929
1.3138888888888889,-3.5077362424977805,0.1057296733025124
1.3166666666666667,-3.5263618206518266,0.09925988061468646
1.3194444444444444,-3.5317996473883597,0.08046667068623078
1.3222222222222222,-3.552790213754047,0.052457916620197755
1.325,-3.608848610433183,0.017969205940692002
1.3277777777777777,-3.58184940784127,0.0009328573683603944
1.3305555555555555,-3.593976998702582,0.015141143880112127
1.3333333333333333,-3.5480700884352427,0.03531714552679457
1.336111111111111,-3.5381582482852276,0.0359069382224095
1.3388888888888888,-3.582161924673079,0.026621904228186437
1.3416666666666666,-3.537297509093853,0.01997263784209888
1.3444444444444446,-3.5883083008271512,0.00595634020785977
1.3472222222222223,-3.597525757791573,-0.01530398490024513
1.35,-3.588235008203886,-0.0237256302959268
1.3527777777777779,-3.612256733253044,-0.022005608951294088
1.3555555555555556,-3.5969427083258405,-0.03997578848699873
1.3583333333333334,-3.663827146439546,-0.08323403350181288
1.3611111111111112,-3.7024221215724884,-0.12395463493721172
1.363888888888889,-3.712125523106258,-0.1491134101865645
1.3666666666666667,-3.7496621221265984,-0.17230936604059927
1.3694444444444445,-3.7676302031696327,-0.1971709082144681
1.3722222222222222,-3.777005991984476,-0.21195470118880907
1.375,-3.7909995017398104,-0.21820930459803667
1.3777777777777778,-3.7964460833280085,-0.23066417346027565
1.3805555555555555,-3.824893299475935,-0.25210121607360875
1.3833333333333333,-3.8331938301333683,-0.2721211580811246
1.386111111111111,-3.8661727699591046,-0.28798335780775874
1.3888888888888888,-3.865628374905877,-0.3072997418771733
1.3916666666666666,-3.9040005742569193,-0.3285020324068598
1.3944444444444444,-3.9063056828803573,-0.33909337688052205
1.3972222222222221,-3.9028787320212985,-0.3404936814739276
1.4,-3.9198126813620093,-0.35087811306079586
1.4027777777777777,-3.9268411579348066,-0.3740741990980867
1.4055555555555554,-3.97034160352376,-0.39406720478565693
1.4083333333333334,-3.954024055780903,-0.4059040748430535
1.4111111111111112,-3.9628725625512815,-0.4176464539611933
1.413888888888889,-3.9869687537163196,-0.42392088286359314
1.4166666666666667,-3.9467558319951452,-0.41545768173789566
1.4194444444444445,-3.950056188494172,-0.4048160440567265
1.4222222222222223,-3.9514328175067592,-0.4097043709616444
1.425,-3.9697575096722204,-0.4260657386785966
1.4277777777777778,-3.9717990383507935,-0.4387538003577802
1.4305555555555556,-3.9941636008131334,-0.4447944337192954
1.4333333333333333,-3.988039858149178,-0.45568299210558866
1.4361111111111111,-4.023286219589909,-0.47824254397260973
1.4388888888888889,-4.019040369398673,-0.4968197107487051
1.4416666666666667,-4.04277609719331,-0.4908020061151698
1.4444444444444444,-3.9885634616065353,-0.46627391772277504
1.4472222222222222,-3.970418001574994,-0.4418380271132005
1.45,-3.968993865576248,-0.41928629680159446
1.4527777777777777,-3.920411782074563,-0.4023117527201152
1.4555555555555555,-3.9351182971559084,-0.4110954673535736
1.4583333333333333,-3.982817253680398,-0.4462581779554842
1.461111111111111,-3.995043696277871,-0.476133177801088
1.4638888888888888,-3.9946207354569596,-0.4767606950088111
1.4666666666666666,-3.992709609359575,-0.45330968073895017
1.4694444444444446,-3.9363141682740883,-0.4224020493720807
1.4722222222222223,-3.924607216711081,-0.39525759398116556
1.475,-3.903441424608164,-0.3771794552818691
1.4777777777777779,-3.9038080052953896,-0.3748635359983018
1.4805555555555556,-3.9099784271824096,-0.39164439711150295
1.4833333333333334,-3.9448760488676315,-0.4082886163752413
1.4861111111111112,-3.9115537342566533,-0.39232867132245985
1.488888888888889,-3.8756773240863596,-0.34355308919701194
1.4916666666666667,-3.8296114214253945,-0.3031340165526629
1.4944444444444445,-3.8222716831192503,-0.29932772030998844
1.4972222222222222,-3.8500366535602817,-0.31208393380474214
1.5,-3.827856100057769,-0.3101195209122805
1.5027777777777778,-3.8294016500116834,-0.2948646126333888
1.5055555555555555,-3.813495935925172,-0.2825168994207405
1.5083333333333333,-3.781988910548578,-0.265418397066707
1.511111111111111,-3.7726858405103467,-0.2262558523939902
1.5138888888888888,-3.6916007767155588,-0.17834973283055425
1.5166666666666666,-3.6788378372697945,-0.1512405617917169
1.5194444444444444,-3.674339178052452,-0.14347121957675718
1.5222222222222221,-3.646185988084729,-0.13190756039584722
1.525,-3.645276474585301,-0.11441094759264173
1.5277777777777777,-3.608982186660038,-0.09903581672409287
1.5305555555555554,-3.605961712664086,-0.0752177522397868
1.5333333333333334,-3.5650647395507438,-0.03955599686606766
1.5361111111111112,-3.5231486878063647,-0.016662880780464667
1.538888888888889,-3.5565374021515046,-0.01766226747450681
1.5416666666666667,-3.5356979859501982,-0.01790783073106856
1.5444444444444445,-3.516628693239689,-0.0006110307656957188
1.5472222222222223,-3.5138666569553743,0.01926776805179794
1.55,-3.4893935261661455,0.02983571825859958
1.5527777777777778,-3.475049235035822,0.043194893048057716
1.5555555555555556,-3.4689716195447,0.06518377761702061
1.5583333333333333,-3.4429294520305005,0.07335213468032495
1.5611111111111111,-3.471909427039244,0.05363376064529529
1.5638888888888889,-3.4864608756110442,0.03623306350502619
1.5666666666666667,-3.4797651801558294,0.05039682712911682
1.5694444444444444,-3.4489877131324507,0.06811643925663004
1.5722222222222222,-3.466283132878688,0.050136701786092856
1.575,-3.5185004925192773,0.013262954630207041
1.5777777777777777,-3.5191214447960246,-0.00980029952584391
1.5805555555555555,-3.5470779786354876,-0.02881119278245191
1.5833333333333333,-3.5684374037631055,-0.05638544841621115
1.586111111111111,-3.5964413693166333,-0.06786425350253557
1.5888888888888888,-3.5437576556456207,-0.04601429179430764
1.5916666666666666,-3.528504802068553,-0.011693412666782475
1.5944444444444446,-3.502020387560512,0.011584574514918415
1.5972222222222223,-3.4783297174231222,0.018912053748819862
1.6,-3.4992065163624115,0.009813299091277561
1.6027777777777779,-3.5257063463142924,-0.01547968137133082
1.6055555555555556,-3.5546935651422125,-0.05026414572008418
1.6083333333333334,-3.5801224047517386,-0.08082745755437466
1.6111111111111112,-3.591487852662088,-0.09169391733063773
1.613888888888889,-3.582616465634397,-0.08407377286622414
1.6166666666666667,-3.5594879524908007,-0.08109114564443444
1.6194444444444445,-3.5883774345109463,-0.09307047864757151
1.6222222222222222,-3.5883501840445327,-0.09675916358726147
1.625,-3.546856028306926,-0.07171813666125869
1.6277777777777778,-3.5225767850723333,-0.03396064989831437
1.6305555555555555,-3.493349658730771,-0.014812717965230971
1.6333333333333333,-3.489593503206006,-0.024200743149717537
1.636111111111111,-3.533202997830578,-0.04755783275139627
1.6388888888888888,-3.5272430439492237,-0.06768717456591783
1.6416666666666666,-3.5447406496248637,-0.07539562786459254
1.6444444444444444,-3.5144791564230404,-0.06453847808044091
1.6472222222222221,-3.4875675066509078,-0.036792682266191354
1.65,-3.4488513054854115,-0.009127336512960871
1.6527777777777777,-3.415688000896073,0.0026595946249527657
1.6555555555555554,-3.408963580970267,0.002463925639459928
1.6583333333333334,-3.4000660678481274,0.0023985837279503638
1.6611111111111112,-3.3958286865531107,0.003496202870124424
1.663888888888889,-3.4043593773039724,-0.0007419994688767695
1.6666666666666667,-3.3819704071900953,-0.00673600267820761
1.6694444444444445,-3.3404804203221574,0.0023642971750703454
1.6722222222222223,-3.3010742609632144,0.030862561483443216
1.675,-3.264600771553303,0.051286508700505586
1.6777777777777778,-3.2666170248843236,0.03720888186113613
1.6805555555555556,-3.31783691338792,0.0012120926151220923
1.6833333333333333,-3.325891686544524,-0.02866800434856334
1.6861111111111111,-3.309693024449385,-0.04027618108945781
1.6888888888888889,-3.305900356314368,-0.024341665396909865
1.6916666666666667,-3.257496516759059,0.017930812520654395
1.6944444444444444,-3.216967265415895,0.045741409695911533
1.6972222222222222,-3.2511374601075547,0.02396989192836135
1.7,-3.2741567517701746,-0.009301275780793346
1.7027777777777777,-3.261092267877044,0.0051603604849490715
1.7055555555555555,-3.219136104457665,0.0492242605638443
1.7083333333333333,-3.188589135492809,0.06081550120274922
1.711111111111111,-3.2364655265207607,0.03741014512402964
1.7138888888888888,-3.2331373648785346,0.023241817211436613
1.7166666666666666,-3.2232314838105207,0.023790575287839375
1.7194444444444446,-3.2412748314772246,0.013854453554449805
1.7222222222222223,-3.2517171202110933,0.0029874010400040853
1.725,-3.209625073958116,0.024811102498585546
1.7277777777777779,-3.165088457347116,0.08029993511839541
1.7305555555555556,-3.1056551177507288,0.13212996831939727
1.7333333333333334,-3.0953017295879452,0.14427835798248964
1.7361111111111112,-3.11122188711202,0.1161450596684385
1.738888888888889,-3.151154787123721,0.08090820285867811
1.7416666666666667,-3.1640681850977272,0.0655667095407792
1.7444444444444445,-3.1420498077900754,0.064098511580359
1.7472222222222222,-3.1716709870152764,0.05958104945304783
1.75,-3.174508176413526,0.048940194111703854
1.7527777777777778,-3.1566572603483865,0.04000277251224567
1.7555555555555555,-3.189773596098106,0.043093854482889035
1.7583333333333333,-3.1504973238597747,0.056636024586564096
1.761111111111111,-3.1395186698287816,0.05990685496783672
1.7638888888888888,-3.17282569098822,0.04227088549157977
1.7666666666666666,-3.18684085055953,0.020061203690767682
1.7694444444444444,-3.1823939554727083,0.0038328228834725183
1.7722222222222221,-3.216344898274861,-0.015469282527986527
1.775,-3.236447231813756,-0.03900684918715066
1.7777777777777777,-3.2406451033580486,-0.05614588829936119
1.7805555555555554,-3.260047762615535,-0.06428835399791075
1.7833333333333334,-3.262006575344086,-0.0696625333819636
1.7861111111111112,-3.2709213379560618,-0.07834858049657374
1.788888888888889,-3.2740075797061303,-0.08748537036582595
1.7916666666666667,-3.266784829255789,-0.08011744660367519
1.7944444444444445,-3.248128213296219,-0.051295865685696274
1.7972222222222223,-3.208611971176887,-0.032213522296263286
1.8,-3.225875796286908,-0.04696582827317703
1.8027777777777778,-3.2713373637484486,-0.06524514842903235
1.8055555555555556,-3.207113362527327,-0.0463819890560857
1.8083333333333333,-3.201225219979282,-0.002041334179754687
1.8111111111111111,-3.151367555700726,0.026882400981655393
1.8138888888888889,-3.156053564102636,0.026487961102594805
1.8166666666666667,-3.164698881334232,0.01382432383482745
1.8194444444444444,-3.172726969117829,0.00621329739269176
1.8222222222222222,-3.166003515198017,0.0053408686562907235
1.825,-3.1690161656577307,0.00483797840589243
1.8277777777777777,-3.16604009900692,0.0014888721589778598
1.8305555555555555,-3.1843997485584348,-0.006466370825418627
1.8333333333333333,-3.184153292160352,-0.022237332277543785
1.836111111111111,-3.21298888254629,-0.04096445968763264
1.8388888888888888,-3.2201654084654074,-0.04791783363785367
1.8416666666666666,-3.195387300580948,-0.035810146152492194
1.8444444444444446,-3.185143922056055,-0.01458686717920152
1.8472222222222223,-3.1690786563463678,-0.00042883367013834975
1.85,-3.1554593815937864,0.001167848540116438
1.8527777777777779,-3.1615558821925065,0.00295697737193389
1.8555555555555556,-3.149849416844837,0.020107298591439685
1.8583333333333334,-3.105316888291314,0.04607028698258193
1.8611111111111112,-3.1027723061590895,0.06384656565536678
1.863888888888889,-3.0852892475724762,0.07683984182773902
1.8666666666666667,-3.049215687518277,0.0985600315956174
1.8694444444444445,-3.0469533623586766,0.12044458959622371
1.8722222222222222,-3.0166868109392277,0.12326457154968991
1.875,-3.051333250633487,0.11110325917310825
1.8777777777777778,-3.048826918316755,0.10476594692589604
1.8805555555555555,-3.025458549250635,0.1096121363378051
1.8833333333333333,-3.0516779328290182,0.11207971212941592
1.886111111111111,-3.0399377756203445,0.10255452650175854
1.8888888888888888,-3.0489587179819635,0.07934475314180792
1.8916666666666666,-3.149172490671744,0.028084543366393586
1.8944444444444444,-3.180285988074083,-0.05332809534933321
1.8972222222222221,-3.1970084055087806,-0.07844813557099006
1.9,-3.1022904785072694,0.08536448230333238
1.9027777777777777,-2.6775340766704887,0.43093144020472024
1.9055555555555554,-2.333783143270118,0.7939195845744891
1.9083333333333334,-2.0890160943771563,1.076021834637703
1.9111111111111112,-1.8100625897846203,1.3087769673514469
1.913888888888889,-1.670100060505285,1.466664452839516
1.9166666666666667,-1.691616089391507,1.4393661953234635
1.9194444444444445,-1.907436574695984,1.2332394219679041
1.9222222222222223,-2.1167293581455233,1.013204699502182
1.925,-2.229740365665606,0.9039693566394902
1.9277777777777778,-2.2550075875960105,0.8711120450810339
1.9305555555555556,-2.3259522766155416,0.8146461658228414
1.9333333333333333,-2.4193157022354663,0.691750064218875
1.9361111111111111,-2.6137698574726955,0.52497893085006
1.9388888888888889,-2.7738439999648516,0.3496375320734753
1.9416666666666667,-2.9122598389856416,0.1977313265954831
1.9444444444444444,-3.0309982856721316,0.10423510382788702
1.9472222222222222,-3.0428612278375087,0.07649225313420167
1.95,-3.0369860655947476,0.07552455070286504
1.9527777777777777,-3.0535645081837726,0.06972432196880647
1.9555555555555555,-3.048867406209722,0.06984125931488751
1.9583333333333333,-3.0366739827369926,0.07933819544360166
1.961111111111111,-3.0320698893160722,0.07371502878423372
1.9638888888888888,-3.0656343420407186,0.05528458534803962
1.9666666666666666,-3.052915877990236,0.05891498006861035
1.9694444444444446,-3.007827902048086,0.0891011881705072
1.9722222222222223,-3.011693138228225,0.10819417590269971
1.975,-3.0202986105106047,0.08846989763479766
1.9777777777777779,-3.0481720999544035,0.044108688852785266
1.9805555555555556,-3.1005272020288177,0.014580395515516285
1.9833333333333334,-3.0878106159488183,0.019776284954775427
1.9861111111111112,-3.0528054529462105,0.037212126544223505
1.988888888888889,-3.069292115707424,0.040536115015063476
1.9916666666666667,-3.0660548530969107,0.03489558359886104
1.9944444444444445,-3.061768057976785,0.027839197179569494
