Time_s,Raw_mV,Denoised_mV
1.9972222222222222,-3.0894375128006546,0.009006940452807116
2.0,-3.1115919761499224,-0.017066813986471797
2.0027777777777778,-3.122537030241855,-0.027634809647831535
2.0055555555555555,-3.1137002871317416,-0.023126129604341825
2.0083333333333333,-3.114403864264398,-0.026088240393387235
2.011111111111111,-3.1433261480901544,-0.04072248353964658
2.013888888888889,-3.129055184128101,-0.05077163913416791
2.0166666666666666,-3.143413610753677,-0.04851434583933496
2.0194444444444444,-3.1297731430397877,-0.04057005179972173
2.022222222222222,-3.1123893445623785,-0.03575205514465489
2.025,-3.128263252824257,-0.04031063752553771
2.0277777777777777,-3.1241518254177087,-0.05369672480183548
2.0305555555555554,-3.1358960789432895,-0.06370202441389142
2.033333333333333,-3.1417903883967315,-0.05940580865337803
2.036111111111111,-3.1140840128079943,-0.0500625796542179
2.0388888888888888,-3.126921962182819,-0.05344626414076591
2.0416666666666665,-3.139349571310575,-0.06738801761012035
2.0444444444444443,-3.128135757529122,-0.07424074070838105
2.047222222222222,-3.135078940233484,-0.0690237282899008
2.05,-3.1070088294523774,-0.061797851451543796
2.0527777777777776,-3.1179302433210245,-0.05979043751770072
2.0555555555555554,-3.117848760383724,-0.0661680301119281
2.058333333333333,-3.132954633377903,-0.08457627860257382
2.061111111111111,-3.1576948874126662,-0.10771005120608376
2.063888888888889,-3.1642140407549753,-0.1185123421137818
2.066666666666667,-3.1691289055061875,-0.11638275864586116
2.0694444444444446,-3.1390597006745966,-0.11897712085386813
2.0722222222222224,-3.1907855713266384,-0.13402689097954307
2.075,-3.1920197218719495,-0.15715960025811912
2.077777777777778,-3.212088511282658,-0.18279276779069373
2.0805555555555557,-3.2353196383232445,-0.19028834684888016
2.0833333333333335,-3.1923453744196717,-0.15994855166819313
2.0861111111111112,-3.159470598794475,-0.1205545994638875
2.088888888888889,-3.1385766211667954,-0.1162386986639522
2.091666666666667,-3.17137068434718,-0.1303030568760365
2.0944444444444446,-3.1705328023573442,-0.1272422983329664
2.0972222222222223,-3.147637495672339,-0.1361237844607444
2.1,-3.2308933730335063,-0.18954954802605353
2.102777777777778,-3.270411928032257,-0.23503894808809173
2.1055555555555556,-3.227311904681246,-0.21044513512155538
2.1083333333333334,-3.177587379064241,-0.14357157146910451
2.111111111111111,-3.1170346216079388,-0.09474054237686325
2.113888888888889,-3.098328307324724,-0.07014696205565164
2.1166666666666667,-3.0742810361335877,-0.04909344430737134
2.1194444444444445,-3.040034710029653,-0.030929988119959204
2.1222222222222222,-3.0551490594239947,-0.02294161838541718
2.125,-3.046789731871551,-0.0315656102127299
2.1277777777777778,-3.0655001958728922,-0.0649659796599201
2.1305555555555555,-3.1324521285768174,-0.11052280988345203
2.1333333333333333,-3.139077843195545,-0.13858445578850184
2.136111111111111,-3.139355004229503,-0.1441673805502258
2.138888888888889,-3.1456578721377206,-0.1413928766823625
2.1416666666666666,-3.1185774552345453,-0.1266522130827503
2.1444444444444444,-3.099275051788687,-0.09796843994545211
2.147222222222222,-3.062618617222955,-0.08127262576053128
2.15,-3.084883901396122,-0.09379503441834998
2.1527777777777777,-3.122773093924015,-0.12162931463772302
2.1555555555555554,-3.1041978027310635,-0.1532679135614893
2.158333333333333,-3.125267709440227,-0.18517108169358784
2.161111111111111,-3.1025798086705128,-0.199761597303816
2.1638888888888888,-3.0624969369106476,-0.19087349915046883
2.1666666666666665,-3.043366372249295,-0.18831192813349865
2.1694444444444443,-3.0446406862679045,-0.216304154068967
2.172222222222222,-3.085322142257514,-0.26148892207606045
2.175,-3.1021712533490615,-0.302015542750997
2.1777777777777776,-3.0823981697583767,-0.32632619944628866
2.1805555555555554,-3.079832842146023,-0.32234029692429256
2.183333333333333,-3.043692684485036,-0.2925635272494094
2.186111111111111,-2.9868788930808563,-0.2673777522402747
2.188888888888889,-3.018656291671279,-0.2681066733626495
2.191666666666667,-3.0132632865407922,-0.28181050301409266
2.1944444444444446,-3.0065894797621753,-0.2898494492351266
2.1972222222222224,-3.0096384930592937,-0.2838492787800616
2.2,-2.9529021649629876,-0.2522933816259506
2.202777777777778,-2.906443454695642,-0.1959739530343314
2.2055555555555557,-2.8603128556706388,-0.14858135594313376
2.2083333333333335,-2.8327060879821966,-0.1378318850502359
2.2111111111111112,-2.8596239719287015,-0.141048542521048
2.213888888888889,-2.8249028835813492,-0.1204010182225141
2.216666666666667,-2.7786914418366395,-0.07899418045415654
2.2194444444444446,-2.7559111145713504,-0.04283102567009664
2.2222222222222223,-2.723052790919902,-0.01707957492379822
2.225,-2.697602880166818,0.0049719994133954875
2.227777777777778,-2.689764929228123,0.018828987922775403
2.2305555555555556,-2.6856191590692333,0.01798065638824928
2.2333333333333334,-2.7048667372154176,0.006741816330818338
2.236111111111111,-2.697841567899131,-0.0009525241445147203
2.238888888888889,-2.6990172228088967,0.009106882561237005
2.2416666666666667,-2.679661160075695,0.0315644322301277
2.2444444444444445,-2.6378718371328,0.04375251100751283
2.2472222222222222,-2.662965200468877,0.0443610042351264
2.25,-2.64003752545116,0.054446057671563824
2.2527777777777778,-2.6091938881582246,0.06803082892305054
2.2555555555555555,-2.631581241242252,0.05715902942337644
2.2583333333333333,-2.6598070585411824,0.02841214787810326
2.261111111111111,-2.663943220830904,0.013318418242706874
2.263888888888889,-2.6690878174807087,0.013439992124158329
2.2666666666666666,-2.6697383530337433,0.00828102460260194
2.2694444444444444,-2.67930180216025,-0.0052400939619289795
2.272222222222222,-2.6972504218465616,-0.020696121257321676
2.275,-2.7073592165250395,-0.03914506262972244
2.2777777777777777,-2.728403532851783,-0.0548136312421249
2.2805555555555554,-2.735826428684112,-0.05820070884893461
2.283333333333333,-2.720502685095906,-0.05950090664416019
2.286111111111111,-2.7237334433649156,-0.07145148632042166
2.2888888888888888,-2.755199518784433,-0.08005115477604229
2.2916666666666665,-2.7069759232742845,-0.0697599374423256
2.2944444444444443,-2.712696459498336,-0.052841776524911274
2.297222222222222,-2.702444721709265,-0.042353840273186415
2.3,-2.658930027522732,-0.02906573803793905
2.3027777777777776,-2.668134393679357,-0.008465382535935245
2.3055555555555554,-2.624712388350559,0.0028723358809752027
2.308333333333333,-2.6536100934117592,-0.0045487042990712215
2.311111111111111,-2.6547709676198297,-0.01662527446382275
2.313888888888889,-2.648929066598243,-0.019021982870472205
2.316666666666667,-2.654986575730464,-0.011242212265358695
2.3194444444444446,-2.609673581345204,0.00892174983040441
2.3222222222222224,-2.596591753795627,0.04381076881523624
2.325,-2.551223944422933,0.07424344176294073
2.327777777777778,-2.5404825436133707,0.0746955762999102
2.3305555555555557,-2.588813530537991,0.050336516405379436
2.3333333333333335,-2.5878828050804668,0.026439269792755807
2.3361111111111112,-2.5930683122242746,0.013775118153287963
2.338888888888889,-2.6179739896955008,0.010881531535797325
2.341666666666667,-2.586912285435796,0.013140093789501272
2.3444444444444446,-2.6147303660045513,0.0009073727182095969
2.3472222222222223,-2.6499017493035937,-0.04650954859705105
2.35,-2.7083920896114364,-0.1140487108559066
2.352777777777778,-2.7561508378292254,-0.16138076929091022
2.3555555555555556,-2.765029767457341,-0.1728845761771236
2.3583333333333334,-2.7451608402218683,-0.16460494470932002
2.361111111111111,-2.729855272152116,-0.14574420139228558
2.363888888888889,-2.6980100220284062,-0.11296002289836217
2.3666666666666667,-2.641762262843611,-0.0804315379200342
2.3694444444444445,-2.6413166143969824,-0.07565717913636033
2.3722222222222222,-2.680187891876968,-0.1037249528913715
2.375,-2.6817173305665505,-0.13810043636860514
2.3777777777777778,-2.712384429710586,-0.14388874556734754
2.3805555555555555,-2.667651301152596,-0.11011352627339163
2.3833333333333333,-2.621073748511246,-0.06528604764589113
2.386111111111111,-2.595483831870146,-0.04440952156444432
2.388888888888889,-2.587152669326135,-0.04489010984494559
2.3916666666666666,-2.5821722160276206,-0.044680186127542626
2.3944444444444444,-2.5589176830491303,-0.040928577201002264
2.397222222222222,-2.560415020294316,-0.03505957110143598
2.4,-2.5363434536877123,-0.017730762365912683
2.4027777777777777,-2.4977212838821874,0.006144520189617456
2.4055555555555554,-2.4751630372357694,0.02393619698669798
2.408333333333333,-2.4494560996918833,0.04416192898527219
2.411111111111111,-2.3909284999050446,0.06901687111816086
2.4138888888888888,-2.39666225081884,0.07402464961874909
2.4166666666666665,-2.411603288991861,0.06143743435414911
2.4194444444444443,-2.3925898738110623,0.07261704811663976
2.422222222222222,-2.359341239361331,0.11145216616402939
2.425,-2.3182982914849033,0.12651884577929798
2.4277777777777776,-2.3875801711379334,0.09152201980681017
2.4305555555555554,-2.3959511314875894,0.04065986212892963
2.433333333333333,-2.448476881375353,0.01609391971801354
2.436111111111111,-2.4319086578275217,0.02473130119682799
2.438888888888889,-2.400062692911781,0.04756190830461162
2.441666666666667,-2.3833181435790403,0.06767559614887503
2.4444444444444446,-2.367793069393385,0.08158209358996611
2.4472222222222224,-2.368205157116936,0.08255135393503081
2.45,-2.399002921069829,0.05306507302374018
2.452777777777778,-2.4418481340374583,-0.002309233293544587
2.4555555555555557,-2.5064570347841637,-0.044468943318050305
2.4583333333333335,-2.497115764215627,-0.051558448757560715
2.4611111111111112,-2.4870350036363704,-0.04517806858603169
2.463888888888889,-2.498400795192185,-0.04027412678663215
2.466666666666667,-2.470052943142655,-0.02273080326893359
2.4694444444444446,-2.4430885629986174,0.005292433891650304
2.4722222222222223,-2.426724912177153,0.015310462818179198
2.475,-2.4684337161321595,-0.0035355935701414875
2.477777777777778,-2.4661481503376996,-0.03256931550621239
2.4805555555555556,-2.50189791092909,-0.04801700505081282
2.4833333333333334,-2.4904702387559405,-0.03668869188871872
2.486111111111111,-2.4479247740374266,-0.007950545245645002
2.488888888888889,-2.4488919664062916,0.00741794041341481
2.4916666666666667,-2.449135913901402,-0.007053249796136116
2.4944444444444445,-2.481145083380105,-0.02958107245909772
2.4972222222222222,-2.481764415394972,-0.027972407720386287
2.5,-2.425889804690977,0.005799641606495366
2.5027777777777778,-2.4158283936476366,0.05365551452473193
2.5055555555555555,-2.3492466320584633,0.08556777714164536
2.5083333333333333,-2.36460557556073,0.080462469468965
2.511111111111111,-2.4155029820093987,0.04787266255733096
2.513888888888889,-2.410409950543169,0.023592724160393368
2.5166666666666666,-2.4111655961845626,0.03709554479253274
2.5194444444444444,-2.380474498614198,0.0796644730080009
2.522222222222222,-2.328079937317846,0.10812764951969361
2.525,-2.349583432957276,0.0971487865856286
2.5277777777777777,-2.384778038001963,0.07293637678539922
2.5305555555555554,-2.376097347706748,0.06430003948820662
2.533333333333333,-2.3900911124223247,0.058251890145669005
2.536111111111111,-2.4000346658985285,0.0451566147958549
2.5388888888888888,-2.404577371774038,0.05022920785130469
2.5416666666666665,-2.363299062026044,0.0784811779116909
2.5444444444444443,-2.3516653266128915,0.09313696792503824
2.547222222222222,-2.374303402141962,0.07862357917949446
2.55,-2.384189298755479,0.062038408891303964
2.5527777777777776,-2.3826369493799913,0.06016708082294485
2.5555555555555554,-2.388347008739673,0.06316105338257963
2.558333333333333,-2.3755295841333632,0.06847734154547681
2.561111111111111,-2.3694458373133935,0.08121675070391578
2.563888888888889,-2.35143449190504,0.09045315763219515
2.566666666666667,-2.368093250849888,0.08301806462397858
2.5694444444444446,-2.371172947183433,0.06599205035658443
2.5722222222222224,-2.3914864546530237,0.04959952426374989
2.575,-2.399499613630854,0.03034340692763358
2.577777777777778,-2.4240593464531237,0.012293896053712977
2.5805555555555557,-2.423356910598099,0.013413187099845606
2.5833333333333335,-2.4016551599391973,0.02158581319981617
2.5861111111111112,-2.452623787492149,-0.018877656284437928
2.588888888888889,-2.5411452746975436,-0.12067406468755316
2.591666666666667,-2.570613491532741,-0.1755017145164583
2.5944444444444446,-2.5018834240508387,-0.04625717673516342
2.5972222222222223,-2.1240228082383608,0.2616670166457342
2.6,-1.804630506869967,0.6113264669035282
2.602777777777778,-1.5339793139526041,0.9060572720969938
2.6055555555555556,-1.2467610329282675,1.1353886255909746
2.6083333333333334,-1.1739824690004028,1.2622342960400923
2.611111111111111,-1.1974900176470633,1.2096500805718686
2.613888888888889,-1.4066545405199238,1.0004933771164173
2.6166666666666667,-1.6170866610208863,0.7960479622842063
2.6194444444444445,-1.700345747511475,0.7206575658739346
2.6222222222222222,-1.6617125403164903,0.7261052983893045
2.625,-1.707945705479848,0.7004681851761941
2.6277777777777778,-1.7973087530875442,0.6135475785885686
2.6305555555555555,-1.9235236774677278,0.4791775560981438
2.6333333333333333,-2.0808036320791548,0.3004834142225551
2.636111111111111,-2.2864981270365394,0.12869348631976293
2.638888888888889,-2.353044737981195,0.04657210761617948
2.6416666666666666,-2.3296197032105947,0.048226460723074314
2.6444444444444444,-2.3505403392146964,0.05098345921069387
2.647222222222222,-2.3756050160222313,0.022323038589279028
2.65,-2.381431132050526,-0.005437587650590614
2.6527777777777777,-2.40718894552665,-0.013016945627486853
2.6555555555555554,-2.4029257433118345,-0.010055050513320724
2.658333333333333,-2.3820487104814636,-0.005342298845454089
2.661111111111111,-2.386471065895797,-0.0016476596724709894
2.6638888888888888,-2.380050103367479,0.0002606672109928773
2.6666666666666665,-2.371779328715319,0.004064326594118521
2.6694444444444443,-2.3673839082734847,0.010891724831247132
2.672222222222222,-2.3703630738157937,0.00736558189322998
2.675,-2.3989512031112348,-0.024487443416250445
2.6777777777777776,-2.4461125578392098,-0.07370983410394018
2.6805555555555554,-2.470499112947226,-0.09680925937100615
2.683333333333333,-2.4535918580336977,-0.07304415655352403
2.686111111111111,-2.3970850477576686,-0.037324900087862364
2.688888888888889,-2.4002225224494085,-0.02913669191106332
2.691666666666667,-2.4257329144342155,-0.044660320857191085
2.6944444444444446,-2.4137925999667265,-0.06184078712699046
2.6972222222222224,-2.4372807482630456,-0.07094733525656928
2.7,-2.4503090800501215,-0.07096104651836926
2.702777777777778,-2.414148615929402,-0.06723118748399265
2.7055555555555557,-2.432240057858569,-0.0650004243127739
2.7083333333333335,-2.4318223480924686,-0.05956500134921436
2.7111111111111112,-2.408220791798634,-0.05332821950269544
2.713888888888889,-2.4211368160474076,-0.05957617550996138
2.716666666666667,-2.4357828869599354,-0.07092982432534477
2.7194444444444446,-2.438163970214728,-0.06813199733412392
2.7222222222222223,-2.4100388783404663,-0.06249046670847672
2.725,-2.4514770789371187,-0.07801395050596764
2.727777777777778,-2.467916045661568,-0.10806623902105089
2.7305555555555556,-2.4960224989287787,-0.13121317834365193
2.7333333333333334,-2.4916970249194383,-0.13841286729999006
2.736111111111111,-2.497989005546597,-0.1268551004689234
2.738888888888889,-2.4599130577668324,-0.10652254022493615
2.7416666666666667,-2.4508858982781585,-0.10415152611720746
2.7444444444444445,-2.482667783646741,-0.1270383496665119
2.7472222222222222,-2.5178397230917318,-0.15487133914748719
2.75,-2.522037424539593,-0.17891607572065862
2.7527777777777778,-2.546480158092684,-0.19911138245220208
2.7555555555555555,-2.56609483039793,-0.19916377026885196
2.7583333333333333,-2.5162315045215324,-0.17863416163826107
2.761111111111111,-2.5127934336535183,-0.16860616448219595
2.763888888888889,-2.537300292787325,-0.18038480332752468
2.7666666666666666,-2.5433969813818025,-0.19735857221596323
2.7694444444444444,-2.554492074134688,-0.21810752843776907
2.772222222222222,-2.588914076694889,-0.2405450497207019
2.775,-2.587494539665936,-0.23722691417170774
2.7777777777777777,-2.543159858202239,-0.20791437431829468
2.7805555555555554,-2.5434778004001783,-0.19785338822681217
2.783333333333333,-2.558545118242791,-0.22014277772656282
2.786111111111111,-2.576393330368812,-0.23513991998606662
2.7888888888888888,-2.570615530708606,-0.23013951315003786
2.7916666666666665,-2.5614562345650267,-0.23544281953632054
2.7944444444444443,-2.6011838188701963,-0.25415801448478137
2.797222222222222,-2.59230507337045,-0.25788766816621134
2.8,-2.5651516334314697,-0.24589497504388505
2.8027777777777776,-2.589927569866332,-0.24078189337342742
2.8055555555555554,-2.566211760171592,-0.2451178225591612
2.808333333333333,-2.5841457703199233,-0.24993659945999752
2.811111111111111,-2.5871240320877535,-0.25654456263517006
2.813888888888889,-2.5921418399217293,-0.2625519874655642
2.816666666666667,-2.5875186015473046,-0.26069274563845185
2.8194444444444446,-2.5798382988386916,-0.26202209455421
2.8222222222222224,-2.591982674151152,-0.28165516031815735
2.825,-2.6181259010332627,-0.30228805118878954
2.827777777777778,-2.6154708830694076,-0.29755948479569466
2.8305555555555557,-2.5948202709811476,-0.2824380735904588
2.8333333333333335,-2.594609332608334,-0.28640175598166207
2.8361111111111112,-2.595802080154404,-0.2973476705963567
2.838888888888889,-2.585280494123046,-0.29318462126932004
2.841666666666667,-2.5595247899095406,-0.2912327915843261
2.8444444444444446,-2.5606993775750087,-0.3040022335542104
2.8472222222222223,-2.5685642225401146,-0.3062999742124486
2.85,-2.5302673360270997,-0.3014480429287165
2.852777777777778,-2.5075768181238094,-0.33658561151577904
2.8555555555555556,-2.510486214712046,-0.41137377950070325
2.8583333333333334,-2.534350868107469,-0.46690817331300843
2.861111111111111,-2.5338312617844343,-0.47982265834341936
2.863888888888889,-2.531206507941784,-0.47305853189414065
2.8666666666666667,-2.4985287011478494,-0.4528602729013533
2.8694444444444445,-2.4387409309926813,-0.4215771814923097
2.8722222222222222,-2.380229577489208,-0.40779276794133934
2.875,-2.4055706446798877,-0.4147310472593968
2.8777777777777778,-2.386291308955517,-0.3988353758161326
2.8805555555555555,-2.3102833447736946,-0.3485769052245743
2.8833333333333333,-2.3278157294073654,-0.31479993897493364
2.886111111111111,-2.2717449853256224,-0.31886888610005465
2.888888888888889,-2.298497546594198,-0.3034509599672469
2.8916666666666666,-2.2182317676285748,-0.23048286403934987
2.8944444444444444,-2.100969529210112,-0.15529308225075789
2.897222222222222,-2.10446602538885,-0.13284454971121068
2.9,-2.090785409943351,-0.12930340691492817
2.9027777777777777,-2.0530219390731532,-0.10057307162732133
2.9055555555555554,-2.0198653961377167,-0.06734239854283244
2.908333333333333,-2.0131122672759783,-0.05117661956649534
2.911111111111111,-1.996978579666862,-0.033549664826414145
2.9138888888888888,-1.9582384822902668,-0.010210359587417922
2.9166666666666665,-1.9487056019552509,0.003933736842899737
2.9194444444444443,-1.9598810588703532,0.017062567921170706
2.922222222222222,-1.9036356031973114,0.035282203948577576
2.925,-1.9245809774563813,0.036725909424454944
2.9277777777777776,-1.9440113786813105,0.017898053408160586
2.9305555555555554,-1.9503554928344669,0.005360941585814785
2.933333333333333,-1.9504815507173403,0.0027702759203642358
2.936111111111111,-1.9644234157531741,-0.008933716409961871
2.938888888888889,-1.976781763305574,-0.02311611742221621
2.941666666666667,-1.9521489520699606,-0.017983020644622157
2.9444444444444446,-1.9345868413191276,0.00026532437403139515
2.9472222222222224,-1.915153088905197,0.010963160479650827
2.95,-1.9092383930398753,0.01460680101781922
2.952777777777778,-1.9179776589013158,0.019283999111746268
2.9555555555555557,-1.8910944413380255,0.01839440041592825
2.9583333333333335,-1.9126522091322462,0.01428672072756009
2.9611111111111112,-1.8861636171673546,0.030466025011061354
2.963888888888889,-1.8404804361500031,0.06761107027250195
2.966666666666667,-1.8313110790585005,0.08700996931807599
2.9694444444444446,-1.8376949279258576,0.0686536122153155
2.9722222222222223,-1.8739723767227403,0.042167500870229406
2.975,-1.8756482553783254,0.03510988189833233
2.977777777777778,-1.856746338074706,0.03660573051878015
2.9805555555555556,-1.8815646398842327,0.029250876267421136
2.9833333333333334,-1.8694112348526306,0.014816908099931159
2.986111111111111,-1.8715617744796034,0.0016880864764538958
2.988888888888889,-1.898888225397983,-0.005107439690269025
2.9916666666666667,-1.8794842277841608,-0.00747245762337037
2.9944444444444445,-1.8871380730709542,-0.014204810019218509
2.9972222222222222,-1.8977983861452892,-0.02329956810274124
