record_id,status,dataset,fs,seg_len,n_segments_total,n_segments_kept,n_noise_types,n_snr_levels,n_total_test_samples,runtime_s,timestamp
103,Success,MITDB,360,4096,158,142,3,8,3408,3.084,2025-11-29 21:50:14
105,Success,MITDB,360,4096,158,142,3,8,3408,3.083,2025-11-29 21:50:17
111,Success,MITDB,360,4096,158,142,3,8,3408,3.101,2025-11-29 21:50:20
116,Success,MITDB,360,4096,158,142,3,8,3408,3.004,2025-11-29 21:50:23
122,Success,MITDB,360,4096,158,142,3,8,3408,3.089,2025-11-29 21:50:27
205,Success,MITDB,360,4096,158,142,3,8,3408,3.005,2025-11-29 21:50:30
213,Success,MITDB,360,4096,158,142,3,8,3408,3.031,2025-11-29 21:50:33
219,Success,MITDB,360,4096,158,142,3,8,3408,3.189,2025-11-29 21:50:36
223,Success,MITDB,360,4096,158,142,3,8,3408,3.044,2025-11-29 21:50:39
230,Success,MITDB,360,4096,158,142,3,8,3408,3.067,2025-11-29 21:50:42
